mass1_x,mass1_y,mass2_x,mass2_y
737.45667,1617.7437,515.23395,1037.4348
722.49005,1622.7087,512.8825,1037.053
708.3255,1626.9945,510.6242,1036.5948
694.91174,1630.6748,508.34137,1036.2358
682.5036,1634.0891,505.9334,1035.8848
670.96094,1637.3354,503.60754,1035.6816
660.26874,1640.4766,502.13333,1035.0647
650.426,1643.3981,500.43958,1034.5697
641.2743,1646.2238,498.87665,1034.1669
632.8418,1648.9214,497.46616,1034.0023
624.97577,1651.6107,496.02823,1034.0582
617.6731,1654.1895,494.66446,1034.1743
610.88336,1656.606,493.4308,1034.1012
604.70795,1658.8198,492.3615,1033.9053
599.11005,1660.8784,491.47815,1033.6791
594.0266,1662.8981,490.64862,1033.5024
589.42065,1664.798,490.0066,1033.3994
585.3031,1666.5734,489.6051,1033.3358
581.7029,1668.1115,489.4201,1033.2045
578.586,1669.432,489.46863,1032.9031
576.0565,1670.5596,489.8065,1032.6053
574.0715,1671.5055,490.50235,1032.271
572.60004,1672.3754,491.45966,1032.0299
571.6629,1673.1488,492.61844,1031.377
571.247,1673.7069,494.29602,1030.8303
571.284,1674.1129,496.27527,1030.0175
571.77496,1674.3042,498.478,1029.021
572.7333,1674.3059,500.85602,1027.8787
574.16833,1674.0762,503.3527,1026.7528
575.99835,1673.7549,505.9529,1025.6418
578.20264,1673.319,508.7874,1024.4695
580.73364,1672.8209,511.7254,1023.21295
583.55084,1672.3175,514.7341,1022.001
586.56055,1671.9423,517.7342,1020.88446
589.73474,1671.7164,520.66345,1019.8667
593.0814,1671.5945,523.52057,1019.01294
596.5947,1671.5624,526.34973,1018.49133
600.3631,1671.5883,529.0297,1017.90985
604.3434,1671.6908,531.777,1017.6083
608.49097,1671.8613,534.6893,1017.56415
612.74396,1672.1422,537.7419,1017.71606
617.0707,1672.4984,541.0108,1018.1117
621.3708,1672.8833,544.55585,1018.5765
625.6999,1673.2714,548.3512,1019.04724
630.04974,1673.6323,552.2501,1019.6752
634.3771,1673.9698,556.2569,1020.4164
638.6859,1674.25,560.2624,1021.27155
642.88654,1674.503,564.1871,1022.0962
647.0437,1674.739,567.97156,1022.971
651.12787,1674.8835,571.4918,1023.76825
655.09406,1674.9244,574.7115,1024.5902
658.9901,1674.8289,577.58685,1025.4995
662.82153,1674.6206,580.12616,1026.5568
666.49603,1674.2528,582.41815,1027.7062
670.0516,1673.7609,584.50714,1028.8202
673.3817,1673.1918,586.4013,1029.9573
676.4949,1672.5334,588.14307,1031.0969
679.31866,1671.8281,589.7447,1032.2863
681.88,1670.98,591.08405,1033.4498
684.1576,1670.1154,592.1199,1034.5282
686.17645,1669.1667,593.01276,1035.6718
687.9201,1668.0997,593.69574,1036.7112
689.40546,1666.9095,594.2292,1037.6459
690.699,1665.6024,594.6528,1038.553
691.7739,1664.1818,595.01306,1039.3405
692.58167,1662.5983,595.36896,1040.0559
693.1129,1660.8584,595.76843,1040.6711
693.28577,1658.9907,596.0527,1041.0312
693.0625,1656.9528,596.4179,1041.3202
692.4239,1654.7853,596.7099,1041.6833
691.33405,1652.4794,596.8672,1041.9222
689.8555,1650.0516,596.8871,1042.0306
687.9179,1647.4563,596.9262,1041.9406
685.53656,1644.7134,596.8621,1041.6824
682.7461,1641.7955,596.7165,1041.2694
679.4825,1638.6812,596.50616,1040.7665
675.6828,1635.397,596.18286,1040.0863
671.34875,1631.913,595.7141,1039.2526
666.47876,1628.3429,595.0997,1038.2233
661.0476,1624.6769,594.42334,1036.9851
655.0812,1621.0271,593.64886,1035.4889
648.54,1617.3732,592.844,1033.7753
641.3752,1613.7505,591.9762,1031.9148
633.6683,1610.1874,591.1407,1029.8381
625.3994,1606.6221,590.268,1027.5144
616.54724,1603.0505,589.39764,1025.0079
607.1347,1599.5468,588.4592,1022.32495
597.1314,1596.0294,587.4234,1019.485
586.58264,1592.4824,586.2438,1016.5215
575.44543,1588.953,584.8566,1013.397
563.7941,1585.405,583.354,1010.17065
551.65393,1581.898,581.8179,1006.85645
539.111,1578.3829,580.42444,1003.32764
526.13416,1574.8682,578.96686,999.51483
512.777,1571.3755,577.5842,995.5476
499.03128,1567.8088,576.2189,991.4303
484.87076,1564.1394,574.80664,987.1669
470.318,1560.2722,573.31976,982.7756
455.3688,1556.2448,571.7334,978.1884
439.9972,1552.0592,569.86615,973.38446
424.27075,1547.6302,568.2117,968.5412
408.151,1543.0087,566.524,963.5996
391.74408,1538.2751,564.86743,958.63275
375.0145,1533.324,563.34515,953.64514
358.05106,1528.0568,561.9056,948.6764
340.88657,1522.4105,560.572,943.5157
323.4936,1516.3214,559.2629,938.7795
305.9136,1509.7307,557.98773,934.01666
288.1937,1502.5739,556.705,928.9517
270.31235,1494.8923,555.43115,923.9234
252.31375,1486.763,554.12164,918.8678
234.2497,1478.1936,552.80804,913.8536
216.23836,1469.1925,551.373,908.90533
198.2805,1459.742,549.9266,904.1804
180.48662,1449.846,548.52576,899.6517
162.919,1439.4312,547.30023,895.37067
145.13998,1428.558,546.1637,891.39215
127.918846,1416.9103,545.09576,887.8734
112.50832,1404.4766,544.0439,884.42346
96.07878,1391.6086,542.9956,881.2674
80.14288,1378.0269,541.5615,877.8091
64.92668,1363.746,540.3048,875.5428
50.21884,1348.8826,538.7197,873.1815
36.036568,1333.4437,536.9122,870.73804
22.355658,1317.4668,535.16876,869.2506
9.288609,1300.8495,533.4128,868.19086
-3.1405973,1283.5896,531.6988,867.9598
-14.969195,1265.627,529.7342,867.53284
-26.325048,1247.106,527.3631,867.2881
-37.174816,1228.0981,524.6588,867.2377
-47.63799,1208.8062,521.36426,867.2485
-57.6196,1189.1761,517.3947,867.3685
-66.99415,1169.3297,512.86444,867.60474
-75.65011,1149.2919,507.6112,867.92444
-83.943344,1129.2928,501.76166,868.3751
-91.568306,1109.2719,495.3422,868.9468
-98.68525,1089.3148,488.52188,869.7203
-105.343925,1069.4941,481.4887,870.79517
-111.58904,1049.8176,474.07315,871.8686
-117.53075,1030.2532,466.21402,872.91986
-123.28215,1010.7991,458.2037,874.0997
-128.31181,991.36694,450.00775,875.5669
-133.36624,972.037,441.1405,876.94916
-138.15303,952.6915,431.70078,878.3971
-142.69875,933.3978,421.71063,879.8103
-147.12051,914.1431,411.105,881.1271
-151.58983,894.9925,399.92328,882.45135
-156.06981,875.92194,388.16513,883.19464
-160.31142,857.26917,376.17892,883.9835
-164.8391,838.4853,363.8413,884.51404
-169.41257,819.79767,351.2472,884.8306
-173.87048,801.1322,338.2728,884.84674
-178.09067,782.3864,324.987,884.72577
-182.1708,763.60565,311.4196,884.38544
-186.09486,744.8163,297.62006,883.90063
-189.86928,726.02423,283.6287,883.17224
-193.56816,707.2646,269.4386,882.16455
-197.11414,688.68665,255.13432,880.8247
-200.09825,670.3289,240.60164,878.9821
-203.03436,652.07294,226.4369,877.01294
-205.54196,634.06964,212.49171,874.8335
-207.64322,616.2831,198.8711,872.65814
-209.1237,598.6933,185.73076,870.71106
-210.11754,581.39087,173.10872,869.27344
-210.718,564.5965,160.9223,868.4557
-210.63257,548.07825,149.11163,868.39966
-209.95209,531.68964,137.5175,869.20526
-208.95996,515.51215,125.9665,871.0078
-207.5733,499.66605,114.317986,873.9164
-205.82011,484.2714,102.36746,878.0508
-203.55524,469.60303,90.11063,883.1489
-200.74875,455.90295,77.60977,888.86456
-197.60672,443.43665,64.96197,894.7183
-194.47308,432.08017,52.306217,900.09
-191.76785,421.779,39.82362,904.5341
-189.98329,412.68073,27.604532,908.04877
-189.27985,404.77606,15.824241,910.8634
-189.4435,397.8995,4.5374966,912.95233
-190.17691,391.80914,-6.2885666,914.3699
-191.02367,386.66467,-16.53324,915.21796
-192.46806,381.43533,-26.448355,915.7211
-194.0627,376.42468,-36.244038,916.1729
-195.55591,371.73627,-46.238625,916.744
-197.13791,367.25162,-56.725204,917.7346
-198.67058,362.9944,-67.92728,919.22504
-200.27408,358.69965,-79.8407,920.78625
-201.79808,354.41986,-92.33156,922.1421
-203.47523,350.1598,-105.344604,923.1724
-205.4285,345.99323,-118.53599,923.85974
-207.85982,341.9498,-131.58556,924.2152
-210.70915,338.17038,-144.185,924.4037
-213.72316,335.21988,-155.92615,924.8677
-216.74342,333.32248,-166.51999,926.02545
-219.6126,332.22137,-175.80348,927.82996
-222.23749,331.53186,-183.91438,930.1424
-224.60686,331.14923,-190.92477,932.7451
-226.92636,331.26245,-198.09573,935.19714
-229.21387,331.9048,-205.02472,938.0782
-231.48805,333.04092,-212.06326,940.7597
-233.80685,334.4851,-219.17738,943.4349
-236.25323,336.2028,-226.39542,946.031
-238.85947,338.04956,-233.5383,948.5953
-241.7603,340.05685,-240.5491,951.2201
-244.73294,342.22684,-247.3803,953.9373
-247.8488,344.58646,-253.93196,956.82794
-251.06241,347.0412,-260.17004,959.8792
-254.29848,349.39865,-266.27005,962.9354
-257.48077,351.59872,-272.18616,966.1137
-260.57446,353.53967,-278.07178,969.36017
-263.4887,355.2669,-283.94598,972.64874
-266.31747,356.97852,-289.8476,975.992
-269.08282,358.76285,-295.77637,979.4313
-271.76715,360.70618,-301.87637,982.98975
-274.4168,362.6872,-308.02173,986.572
-277.0823,364.64832,-314.27017,990.2849
-279.74765,366.60403,-320.60156,994.1725
-282.27472,368.48468,-327.24042,998.3638
-284.44916,370.26678,-334.43832,1002.56775
-286.2253,372.02017,-342.19897,1006.5081
-287.55508,373.85382,-350.44794,1010.0989
-288.19785,376.1642,-359.0451,1013.40186
-288.439,378.6704,-367.90494,1016.6047
-288.90555,381.3924,-376.7294,1019.86426
-288.9403,384.41156,-385.76056,1023.2739
-288.88507,387.5788,-394.9204,1026.7968
-288.8433,390.7615,-404.38522,1030.2344
-288.7851,393.93427,-414.36365,1033.5273
-288.78613,396.8878,-424.79526,1036.6573
-289.03772,399.4905,-435.7095,1039.4243
-289.72537,402.1888,-446.98502,1041.7694
-290.86218,404.90582,-458.54532,1043.6277
-291.91696,407.70813,-470.248,1045.0692
-292.9718,410.46814,-481.9849,1046.066
-294.39078,413.25665,-493.70578,1046.5905
-296.2884,416.2601,-505.2773,1046.9098
-298.20547,419.4013,-516.7225,1047.0778
-300.03732,422.66037,-527.8749,1047.0325
-301.68423,425.9892,-538.81647,1046.7004
-303.1448,429.28015,-549.4451,1046.0621
-304.53262,432.57928,-559.9121,1045.1349
-305.8351,435.83423,-570.37506,1043.8649
-307.05447,439.0614,-581.02325,1042.3102
-308.05368,442.56134,-591.91736,1040.4027
-308.72968,446.36017,-603.2003,1038.204
-309.0679,450.62064,-614.86774,1035.6655
-308.9891,455.15833,-626.9345,1032.7964
-308.52194,460.12396,-639.4165,1029.5155
-307.66388,465.5043,-652.29645,1025.8116
-306.4069,471.30948,-665.42584,1021.8133
-304.8275,477.5524,-678.6471,1017.78046
-303.04163,484.29175,-691.51886,1014.2427
-301.16922,491.76675,-703.76636,1011.07025
-299.4868,500.46002,-715.39056,1008.0923
-298.16922,510.4167,-725.7705,1006.2768
-297.15604,521.3423,-735.2946,1004.65814
-296.47852,532.7158,-743.9449,1004.17816
-296.29126,544.9443,-752.5641,1003.4672
-296.70663,557.72205,-761.1034,1003.4483
-297.50916,571.2409,-769.6794,1004.58234
-298.90884,585.0069,-778.39044,1006.6078
-301.10388,598.82886,-787.43567,1009.2945
-303.95514,612.50775,-797.05853,1012.4283
-307.42114,625.94055,-807.464,1015.78345
-311.4588,639.17194,-818.7284,1019.14435
-315.7292,652.3,-830.71735,1022.5418
-320.08176,665.3443,-843.2379,1025.8676
-324.08804,678.39404,-856.2183,1029.0879
-327.66162,691.9047,-869.61383,1032.086
-330.89325,706.11786,-883.3087,1034.9491
-333.6992,721.07214,-897.07166,1037.6246
-336.1245,736.715,-910.6728,1039.9595
-338.28333,752.9063,-923.85254,1041.9374
-340.2176,769.40424,-936.487,1043.5883
-341.79117,785.95233,-948.58325,1044.9419
-343.2961,802.4783,-960.30396,1045.9629
-345.06223,819.117,-971.83606,1046.6844
-346.9366,835.895,-983.20386,1047.1783
-348.95795,852.6823,-994.37976,1047.4801
-351.23032,869.2752,-1005.3946,1047.5775
-353.85303,885.64355,-1016.0701,1047.453
-356.80228,901.7731,-1026.4395,1047.1992
-360.01822,917.55835,-1036.5594,1046.8595
-363.44315,932.9433,-1046.4747,1046.3699
-367.05322,947.8263,-1056.1547,1045.831
-370.83865,962.1536,-1065.6714,1045.1409
-374.8819,975.90533,-1075.1057,1044.354
-379.25903,989.195,-1084.4805,1043.2207
-384.0318,1002.07697,-1093.5437,1042.2772
-389.09326,1014.5895,-1102.9554,1041.4038
-394.40356,1026.6431,-1112.4136,1040.6443
-399.93954,1038.2455,-1121.797,1039.8854
-405.61993,1049.3961,-1131.135,1039.2227
-411.447,1060.2196,-1140.5814,1038.3533
-417.48877,1070.7971,-1149.6107,1037.4325
-423.66663,1081.2529,-1158.6367,1036.6476
-430.0825,1091.7352,-1167.5431,1035.9443
-436.42993,1102.3838,-1176.2877,1035.2004
-443.3093,1113.1177,-1184.781,1034.4182
-450.40738,1124.1133,-1192.9293,1033.6345
-457.71603,1135.3368,-1200.7155,1033.0155
-465.2572,1146.8008,-1208.1813,1032.5533
-472.98782,1158.3827,-1215.3613,1032.2937
-480.90192,1170.1046,-1222.317,1032.2775
-488.021,1182.039,-1229.1768,1032.7537
-496.4888,1193.8535,-1235.9261,1033.2075
-505.19336,1205.7388,-1242.6821,1034.0538
-514.00085,1217.7639,-1249.5098,1035.3306
-522.932,1229.841,-1256.3081,1036.8977
-532.01794,1241.9362,-1263.018,1038.7031
-541.22577,1253.9783,-1269.5801,1040.7003
-550.4613,1265.938,-1275.9034,1043.0507
-559.7686,1277.8584,-1282.0529,1045.1586
-569.2509,1289.7764,-1288.0498,1047.2211
-579.0326,1301.7738,-1293.9203,1049.2104
-589.08154,1313.9039,-1299.7498,1051.1089
-599.2633,1326.4115,-1305.566,1052.9332
-609.88605,1338.887,-1311.4218,1054.6809
-620.9143,1351.3156,-1317.3042,1056.3318
-632.3556,1363.6492,-1323.1906,1057.9042
-644.16095,1375.812,-1329.0164,1059.36
-656.38727,1387.8323,-1334.7932,1060.7057
-669.07965,1399.6677,-1340.4175,1061.9039
-682.30585,1411.3552,-1345.7122,1062.5835
-696.13464,1422.8999,-1351.229,1063.449
-710.4869,1434.3743,-1356.7059,1064.0402
-725.4049,1445.8202,-1362.1807,1064.3813
-740.9362,1457.0464,-1367.652,1064.5201
-757.0052,1467.9716,-1373.0801,1064.2959
-773.6261,1478.6814,-1378.4597,1063.8231
-790.6789,1489.0898,-1383.7463,1063.1655
-808.15424,1499.2582,-1388.9594,1062.3455
-826.0484,1509.1201,-1394.0734,1061.5083
-844.1068,1518.6481,-1399.0696,1060.5397
-862.79065,1527.8835,-1403.9034,1059.5688
-881.9898,1536.9346,-1408.7361,1058.5295
-901.57306,1545.7788,-1413.561,1057.5497
-921.438,1554.329,-1418.3108,1056.3367
-941.54974,1562.5797,-1423.1233,1055.1073
-961.924,1570.4562,-1428.0294,1053.8094
-982.4198,1577.8816,-1432.9082,1052.4519
-1003.09546,1584.8728,-1437.873,1051.1404
-1023.92206,1591.5496,-1442.8054,1049.8246
-1044.9486,1597.9103,-1447.6726,1048.5037
-1066.0718,1603.9148,-1452.4158,1047.2045
-1087.4863,1609.4963,-1458.1909,1045.9437
-1108.836,1615.0759,-1462.2052,1044.6324
-1130.2386,1620.4064,-1466.9524,1043.5326
-1151.6774,1625.4727,-1471.829,1042.5133
-1173.01,1630.2349,-1476.7573,1041.5034
-1194.2115,1634.7349,-1481.9625,1040.4989
-1215.2666,1638.9562,-1487.2546,1039.7086
-1236.1471,1642.8691,-1492.4417,1038.8873
-1256.8085,1646.5052,-1497.6439,1038.1896
-1277.2017,1649.9215,-1502.8984,1037.563
-1297.2877,1653.0898,-1508.2725,1036.921
-1317,1656.0104,-1513.5062,1036.3472
-1336.3407,1658.8586,-1518.7992,1035.7594
-1355.1815,1661.3408,-1524.1384,1035.1229
-1373.5355,1663.5638,-1529.4387,1034.4458
-1391.3896,1665.4972,-1534.7393,1033.683
-1408.7605,1667.1652,-1539.9614,1032.862
-1425.5303,1668.849,-1545.0693,1032.0417
-1441.7755,1670.4797,-1550.0386,1031.2029
-1457.4781,1672.0729,-1554.8757,1030.469
-1472.7333,1673.7056,-1559.4813,1029.8562
-1487.46,1675.3485,-1564.0137,1029.3754
-1501.6864,1676.9763,-1568.408,1029.1023
-1515.4082,1678.6085,-1572.6741,1028.9465
-1528.595,1680.2278,-1576.7848,1028.9302
-1541.4448,1681.966,-1580.8091,1029.019
-1553.697,1683.5938,-1584.6511,1029.1864
-1565.5067,1685.2249,-1588.3489,1029.4404
-1576.8651,1686.8262,-1591.8514,1029.7241
-1587.9204,1688.4932,-1595.1302,1030.0028
-1598.6389,1690.1805,-1598.204,1030.2676
-1609.004,1691.8011,-1601.0245,1030.5063
-1619.125,1693.3796,-1603.6843,1030.7726
-1629.0165,1694.971,-1606.2539,1031.092
-1638.652,1696.4885,-1608.749,1031.8644
-1648.0243,1697.8993,-1611.0103,1032.3828
-1657.0922,1699.2197,-1613.1483,1032.9175
-1665.9696,1700.4834,-1614.989,1033.6504
-1674.5663,1701.6733,-1616.7472,1034.1875
-1682.9222,1702.768,-1618.3508,1034.6682
-1691.013,1703.8186,-1619.8319,1035.147
-1698.9208,1704.8248,-1621.1437,1035.59
-1706.601,1705.8433,-1622.291,1035.9637
-1714.076,1706.8505,-1623.4022,1036.3563
-1721.3384,1707.8849,-1624.4817,1036.7788
-1728.3954,1708.9098,-1625.5374,1037.1967
-1735.259,1709.9147,-1626.5841,1037.5386
-1741.9131,1710.863,-1627.6693,1037.8416
-1748.3835,1711.7379,-1628.7426,1038.0673
-1754.6912,1712.4929,-1629.8612,1038.1392
-1760.8602,1713.1174,-1630.9669,1038.0953
-1766.8733,1713.6635,-1632.1302,1037.9756
-1772.7748,1714.0798,-1633.3491,1037.7532
-1778.585,1714.389,-1634.7395,1037.4282
-1784.2908,1714.5947,-1636.2407,1037.0311
-1789.9279,1714.7273,-1637.9506,1036.5466
-1795.5116,1714.8048,-1639.9056,1036.0364
-1801.0668,1714.7847,-1642.0424,1035.5105
-1806.6277,1714.716,-1644.4424,1034.9246
-1812.1611,1714.5844,-1647.1127,1034.3683
-1817.6787,1714.3745,-1649.9124,1033.7258
-1823.2025,1714.1129,-1652.5765,1032.9392
-1828.684,1713.7557,-1655.7582,1032.1726
-1834.1783,1713.37,-1659.1011,1031.344
-1839.6505,1712.9606,-1662.5496,1030.4521
-1845.1344,1712.5264,-1666.2023,1029.4833
-1850.574,1712.0652,-1670.0316,1028.4402
-1856.0775,1711.6208,-1674.1329,1027.3982
-1861.5348,1711.143,-1678.4167,1026.2966
-1866.9594,1710.5931,-1682.9008,1025.1879
-1872.4987,1710.1484,-1687.62,1024.1287
-1877.913,1709.6202,-1692.6322,1023.0903
-1883.4014,1709.1929,-1697.8552,1022.1113
-1888.9559,1708.8162,-1703.314,1021.1675
-1894.4609,1708.3905,-1709.121,1020.2824
-1899.9711,1707.9501,-1715.1406,1019.4347
-1905.4602,1707.5164,-1721.345,1018.5365
-1910.9945,1707.0549,-1727.7081,1017.6505
-1916.5154,1706.5503,-1734.1068,1016.74554
-1922.0365,1705.9822,-1740.566,1015.728
-1927.593,1705.3634,-1746.9471,1014.48987
-1933.1755,1704.6963,-1752.9518,1013.24896
-1938.7986,1704.0436,-1759.2014,1012.54944
-1944.4899,1703.5013,-1765.3582,1011.5195
-1950.3783,1703.133,-1771.4222,1010.46356
-1956.3408,1702.7234,-1777.3552,1009.3606
-1962.3735,1702.2853,-1783.2256,1008.3663
-1968.4795,1701.8757,-1788.8977,1007.38617
-1974.5724,1701.4924,-1794.3701,1006.4185
-1980.624,1701.1652,-1799.6052,1005.5416
-1986.8197,1700.9863,-1804.527,1004.7756
-1993.0809,1700.9349,-1809.221,1004.17236
-1999.5015,1701.1184,-1813.7063,1003.7636
-2006.0568,1701.5461,-1818.1624,1003.6491
-2012.7333,1702.187,-1822.6991,1003.81464
-2019.5667,1703.0115,-1827.3137,1004.28406
-2026.597,1703.9412,-1832.1017,1005.00146
-2033.6486,1705.0399,-1837.1099,1005.9704
-2040.842,1706.2188,-1842.242,1007.1486
-2048.0752,1707.4368,-1847.467,1008.4472
-2055.3296,1708.7416,-1852.688,1009.8583
-2062.694,1710.1077,-1857.8462,1011.3524
-2069.9812,1711.4198,-1863.0051,1012.8696
-2077.268,1712.6515,-1868.1067,1014.36615
-2084.5776,1713.6221,-1873.2122,1015.8132
-2091.8762,1714.7184,-1878.2773,1017.2317
-2099.1165,1715.702,-1883.3578,1018.5889
-2106.3628,1716.5753,-1888.5203,1019.82935
-2113.504,1717.2816,-1893.6907,1020.951
-2120.6294,1717.8627,-1898.9198,1021.9252
-2127.6958,1718.2786,-1904.2063,1022.7211
-2134.6768,1718.5469,-1909.5736,1023.32666
-2141.6545,1718.6602,-1914.9945,1023.8016
-2148.6257,1718.7017,-1920.4707,1024.1886
-2155.5728,1718.5936,-1926.046,1024.4291
-2162.514,1718.4034,-1931.6726,1024.5873
-2169.4485,1718.1803,-1937.2925,1024.723
-2176.339,1717.8795,-1943.6261,1024.6683
-2183.2302,1717.4993,-1949.596,1024.7063
-2190.0364,1717.0731,-1955.6852,1024.7255
-2196.8196,1716.5815,-1961.899,1024.6805
-2203.6106,1716.0599,-1968.2781,1024.6597
-2210.3552,1715.5082,-1974.8068,1024.5435
-2217.0876,1714.8796,-1981.4498,1024.3955
-2223.7542,1714.2456,-1988.3193,1024.1588
-2230.3164,1713.5951,-1995.3674,1023.84247
-2236.7063,1712.9397,-2002.5967,1023.35846
-2242.8826,1712.2584,-2009.972,1022.7517
-2248.8958,1711.5715,-2017.582,1022.036
-2254.7114,1710.8441,-2025.5536,1021.0207
-2260.3174,1709.999,-2032.8016,1020.4587
-2265.7896,1709.1302,-2039.7429,1019.6144
-2271.0168,1708.1715,-2047.7156,1018.4965
-2276.1562,1707.1376,-2056.4624,1016.6217
-2281.0593,1706.0923,-2064.984,1014.954
-2285.87,1705.0217,-2073.6729,1013.17365
-2290.477,1703.9589,-2082.4656,1011.3145
-2294.9172,1702.9731,-2091.308,1009.4236
-2299.2578,1701.9896,-2100.1123,1007.6066
-2303.4844,1701.382,-2108.6252,1006.1626
-2306.4377,1701.764,-2116.6562,1005.6159
-2310.1028,1702.8104,-2124.7197,1006.6069
-2313.839,1704.0214,-2133.0913,1008.742
-2317.6597,1705.189,-2141.4263,1011.00305
-2321.6255,1706.1411,-2149.4692,1012.89154
-2325.5574,1706.898,-2157.2144,1014.2794
-2329.3784,1707.5608,-2164.6343,1015.30493
-2333.1511,1708.2186,-2171.8079,1016.0502
-2336.9683,1708.879,-2178.7217,1016.641
-2340.8833,1709.5902,-2185.3625,1017.10706
-2344.8176,1710.4828,-2191.9526,1017.5771
-2348.9004,1711.4669,-2198.454,1018.1382
-2353.1511,1712.5349,-2204.8984,1018.8547
-2357.4673,1713.6285,-2211.3096,1019.75244
-2361.8835,1714.8422,-2217.5286,1020.74634
-2366.427,1716.0615,-2223.6575,1021.87976
-2371.0933,1717.3344,-2229.2031,1022.7218
-2375.8645,1718.6771,-2235.3901,1023.8589
-2380.7576,1719.9929,-2241.781,1024.9819
-2385.7368,1721.3285,-2247.8708,1025.9452
-2390.773,1722.6152,-2253.857,1026.8453
-2395.9026,1723.8313,-2259.0217,1027.7327
-2401.0635,1725.0063,-2265.358,1028.3279
-2406.2566,1726.2084,-2271.6436,1028.8115
-2411.5166,1727.3416,-2277.9692,1029.2799
-2416.793,1728.4308,-2284.2803,1029.7766
-2422.3015,1729.4182,-2290.5686,1030.3658
-2427.5757,1730.4639,-2296.8008,1030.718
-2432.9956,1731.6149,-2303.1655,1031.0763
-2438.4866,1732.4214,-2309.6726,1031.3691
-2444.067,1733.1499,-2315.996,1031.6155
-2449.6753,1733.7395,-2322.4287,1031.7126
-2455.2488,1734.2451,-2328.928,1031.7378
-2460.8628,1734.7056,-2335.4575,1031.7677
-2466.3958,1735.0608,-2342.3591,1032.1172
-2471.9443,1735.2842,-2349.1738,1032.1216
-2477.4526,1735.4705,-2355.951,1031.9946
-2483.0222,1735.455,-2362.9006,1031.8972
-2488.5652,1735.3885,-2369.9,1031.7053
