mass1_x,mass1_y,mass2_x,mass2_y
-2494.195,1735.1498,-2376.9731,1031.3901
-2499.8096,1734.7289,-2384.0864,1031.0494
-2505.505,1734.2487,-2391.2812,1030.6086
-2511.2117,1733.6803,-2398.5105,1030.058
-2516.9282,1733.0641,-2405.7974,1029.4624
-2522.7297,1732.3547,-2413.1963,1028.841
-2528.6074,1731.6256,-2420.6396,1028.0859
-2534.5825,1730.8645,-2428.2473,1027.5323
-2540.6213,1730.1094,-2435.9822,1026.9957
-2546.9028,1729.2843,-2443.8262,1026.5337
-2553.2563,1728.4513,-2451.8083,1026.0929
-2559.784,1727.599,-2459.8733,1025.6649
-2566.4282,1726.7086,-2468.0332,1025.1597
-2573.2058,1725.836,-2476.2424,1024.5966
-2580.1116,1724.8898,-2484.5637,1023.87714
-2587.095,1723.9308,-2493.0151,1023.0903
-2594.2173,1722.9652,-2501.571,1022.2237
-2601.5647,1721.8698,-2510.3206,1021.28156
-2609.0388,1720.7722,-2519.2434,1020.3212
-2616.6758,1719.6205,-2528.323,1019.3396
-2624.4595,1718.4768,-2537.563,1018.3926
-2632.3857,1717.1663,-2546.8818,1017.41
-2640.4368,1715.863,-2556.285,1016.43445
-2650.299,1713.7474,-2565.8313,1015.3948
-2658.9001,1712.4514,-2575.5115,1014.27167
-2667.1575,1711.0605,-2585.2842,1013.07574
-2675.5095,1709.6266,-2595.2659,1011.77893
-2683.8335,1708.2086,-2605.3108,1010.31024
-2692.1958,1706.8127,-2615.4446,1008.6912
-2700.404,1705.4579,-2625.5986,1006.94446
-2708.5007,1704.289,-2635.6658,1005.2411
-2716.5928,1703.3025,-2645.5317,1003.6226
-2724.33,1702.7631,-2655.1477,1002.20026
-2731.895,1702.6947,-2664.3574,1001.0219
-2739.2188,1702.786,-2673.0474,1000.30035
-2746.2722,1702.8496,-2681.1345,1000.159
-2752.8743,1702.807,-2688.9675,1000.71375
-2759.3157,1702.919,-2696.843,1001.7233
-2765.5537,1703.2009,-2704.7314,1003.0902
-2771.2793,1703.7035,-2712.7107,1004.8037
-2776.681,1704.388,-2720.8337,1006.7163
-2781.735,1705.2981,-2728.9797,1008.72925
-2786.763,1706.4148,-2737.164,1010.9149
-2791.391,1707.6425,-2745.2788,1013.1586
-2794.1333,1708.5901,-2753.261,1015.4325
-2798.1375,1709.8938,-2761.0615,1017.70166
-2802.1123,1711.142,-2768.5762,1019.9466
-2806.0076,1712.3851,-2775.826,1022.3569
-2809.8223,1713.5387,-2782.8188,1024.5066
-2813.5642,1714.7048,-2789.5808,1026.6936
-2817.2466,1715.7637,-2796.0955,1028.9208
-2820.901,1716.755,-2802.431,1031.0145
-2824.5273,1717.6431,-2808.641,1032.9711
-2828.0532,1718.418,-2814.5798,1034.7664
-2831.6006,1719.0726,-2820.4624,1036.3647
-2835.0881,1719.6527,-2826.1628,1037.7668
-2838.5745,1720.0707,-2831.707,1038.9514
-2842.0066,1720.3474,-2837.0283,1039.9479
-2845.4102,1720.4756,-2842.1797,1040.7595
-2848.8132,1720.5265,-2847.1013,1041.3271
-2852.2175,1720.4243,-2851.8826,1041.69
-2855.5815,1720.3029,-2856.518,1041.8986
-2858.9736,1720.1669,-2861.0356,1041.9446
-2862.3184,1720.0045,-2865.4155,1041.8776
-2865.6714,1719.8293,-2869.5493,1041.7172
-2868.9631,1719.663,-2873.473,1041.54
-2872.2039,1719.5148,-2877.3313,1041.2769
-2875.4277,1719.419,-2881.0688,1041.0135
-2878.6348,1719.2812,-2884.8013,1040.8733
-2881.7295,1719.1605,-2888.4153,1040.6055
-2884.801,1719.0211,-2892.028,1040.2833
-2887.7551,1718.9501,-2895.6885,1040.0138
-2890.6074,1718.8422,-2899.3562,1039.6935
-2893.2903,1718.713,-2903.0576,1039.3738
-2895.8948,1718.6045,-2906.7786,1039.0768
-2898.3357,1718.5432,-2910.5686,1038.8196
-2900.638,1718.4797,-2914.4502,1038.5566
-2902.7053,1718.4828,-2918.2905,1038.3904
-2904.6392,1718.5459,-2922.1128,1038.1915
-2906.4185,1718.6014,-2925.9521,1038.1527
-2908.036,1718.6825,-2929.7903,1038.3148
-2909.5303,1718.7885,-2933.4082,1038.1482
-2910.8733,1718.9363,-2936.9553,1037.8542
-2912.0715,1719.0886,-2940.4583,1037.6683
-2913.104,1719.1914,-2943.9744,1037.5869
-2913.965,1719.365,-2947.5015,1037.5826
-2914.6504,1719.4889,-2951.042,1037.6138
-2915.124,1719.6587,-2954.605,1037.7072
-2915.382,1719.8483,-2958.2139,1037.8486
-2915.466,1720.0172,-2961.8936,1038.0452
-2915.4016,1720.294,-2965.6477,1038.357
-2915.2585,1720.547,-2969.4805,1038.708
-2915.0476,1720.839,-2973.339,1039.2092
-2914.593,1721.523,-2977.2551,1039.7402
-2914.2104,1721.8773,-2981.1833,1040.2946
-2913.7483,1722.2341,-2985.073,1040.8925
-2913.2683,1722.4025,-2988.9146,1041.4609
-2912.6506,1722.6377,-2992.637,1041.9681
-2912.062,1722.6694,-2996.2266,1042.4094
-2911.4937,1722.5493,-2999.6895,1042.7219
-2910.9116,1722.4164,-3003.0303,1042.944
-2910.328,1722.283,-3006.222,1043.0193
-2909.8418,1722.0078,-3009.2307,1043.0449
-2909.3184,1721.7288,-3012.1353,1042.9829
-2908.8242,1721.504,-3014.9255,1042.9321
-2908.3628,1721.1659,-3017.9124,1043.5917
-2907.9402,1720.7686,-3020.467,1043.6095
-2907.5168,1720.3016,-3022.8008,1043.4385
-2907.137,1719.7201,-3024.988,1043.2921
-2906.7441,1719.285,-3027.0085,1043.1401
-2906.4722,1718.6865,-3028.8684,1043.0212
-2906.2693,1718.168,-3030.5762,1042.9266
-2906.1204,1717.6669,-3032.1875,1042.837
-2906.0486,1717.3033,-3033.7021,1042.7842
-2906.1252,1716.8351,-3035.1497,1042.7809
-2906.3406,1716.3635,-3036.6055,1042.8022
-2906.5696,1716.0294,-3038.078,1042.8531
-2907.1885,1715.1663,-3039.512,1042.9453
-2907.7473,1714.8418,-3040.9287,1043.0638
-2908.432,1714.554,-3042.261,1043.159
-2909.372,1714.3596,-3043.552,1043.2389
-2910.534,1714.2042,-3044.7922,1043.2987
-2911.93,1714.1152,-3045.9731,1043.324
-2913.5608,1714.054,-3047.0935,1043.3029
-2915.4011,1713.9862,-3048.1094,1043.2368
-2917.5151,1713.952,-3049.0374,1043.1365
-2919.87,1713.97,-3049.9065,1042.9712
-2922.4902,1714.0052,-3050.7,1042.771
-2925.3926,1714.0542,-3051.4158,1042.5336
-2928.6003,1714.1349,-3052.0486,1042.2695
-2931.9941,1714.207,-3052.6824,1042.0015
-2935.6484,1714.3026,-3053.256,1041.7203
-2939.553,1714.3895,-3053.6904,1041.2776
-2943.6624,1714.5134,-3054.1304,1040.9735
-2947.9229,1714.5664,-3054.5786,1040.6917
-2952.3608,1714.6567,-3055.0059,1040.4053
-2956.9736,1714.7524,-3055.4375,1040.039
-2961.6804,1714.8756,-3055.544,1039.0234
-2966.5386,1714.9086,-3055.9995,1038.7844
-2971.4785,1714.8987,-3056.407,1038.5571
-2976.598,1714.8916,-3056.7544,1038.328
-2981.7732,1714.9044,-3057.0203,1038.0865
-2987.0142,1714.8594,-3057.1636,1037.8702
-2992.3594,1714.7968,-3057.2302,1037.6421
-2997.593,1714.6588,-3057.1912,1037.4177
-3002.821,1714.3999,-3057.066,1037.2466
-3007.9214,1714.0709,-3056.803,1037.0526
-3012.9114,1713.7189,-3056.4585,1036.8392
-3017.8628,1713.3563,-3056.024,1036.6584
-3022.6633,1712.8479,-3055.483,1036.54
-3027.4023,1712.3,-3054.844,1036.4436
-3032.0032,1711.7571,-3054.1553,1036.2792
-3036.4946,1711.221,-3053.423,1036.1626
-3040.8037,1710.3525,-3052.6921,1036.0464
-3045.083,1709.5962,-3051.9944,1035.952
-3049.4663,1708.9506,-3051.359,1035.8315
-3053.452,1707.8326,-3050.8262,1035.731
-3057.5078,1706.8135,-3050.4094,1035.6969
-3061.4973,1705.7151,-3050.1865,1035.7408
-3065.2874,1704.5127,-3050.1536,1035.7183
-3069.1357,1703.4352,-3050.2747,1035.47
-3072.7224,1702.3091,-3050.4482,1035.0131
-3076.1816,1701.2231,-3050.7573,1034.5554
-3079.494,1700.0319,-3051.2656,1034.2832
-3082.612,1699.2487,-3051.7253,1034.0659
-3085.5073,1698.0957,-3052.0374,1033.9751
-3088.608,1697.7292,-3052.1582,1034.0677
-3091.6414,1696.6989,-3052.105,1034.3329
-3094.7847,1695.9196,-3052.033,1034.7579
-3097.986,1695.1831,-3051.9658,1035.2322
-3101.21,1694.515,-3052.0781,1035.6371
-3104.5005,1693.8907,-3052.3345,1036.1558
-3107.7654,1693.3136,-3052.7217,1036.6704
-3111.0842,1692.8195,-3053.3428,1037.2651
-3114.4424,1692.4307,-3054.103,1037.6786
-3117.837,1692.0491,-3054.998,1038.0211
-3121.2085,1691.7329,-3055.9421,1038.2137
-3124.5486,1691.4395,-3056.9023,1038.4169
-3127.8203,1691.1836,-3057.8884,1038.6069
-3131,1690.9957,-3058.7761,1038.7421
-3134.1128,1690.88,-3059.6667,1038.979
-3137.0664,1690.7646,-3060.436,1039.2229
-3139.9219,1690.7367,-3061.136,1039.3927
-3142.6626,1690.7074,-3061.6729,1039.473
-3145.2556,1690.6455,-3062.2183,1039.4758
-3147.7805,1690.6393,-3062.7058,1039.4778
-3150.1187,1690.5801,-3063.2234,1039.446
-3152.3748,1690.4734,-3063.746,1039.4106
-3154.537,1690.3832,-3064.2195,1039.4109
-3156.4983,1690.2496,-3064.6162,1039.4023
-3158.3386,1690.1367,-3064.9956,1039.4423
-3160.036,1689.9836,-3065.2754,1039.4563
-3161.5645,1689.8308,-3065.4885,1039.5114
-3162.9304,1689.6768,-3065.6226,1039.6073
-3164.2122,1689.5012,-3065.7258,1039.7363
-3165.3525,1689.3582,-3065.8123,1039.8574
-3166.3894,1689.1891,-3065.8718,1039.9604
-3167.338,1689.0676,-3065.9438,1040.0123
-3168.1128,1688.9401,-3066.033,1040.08
-3168.8037,1688.8926,-3066.1077,1040.1321
-3169.337,1688.831,-3066.1672,1040.1444
-3169.772,1688.7896,-3066.251,1040.2065
-3170.0352,1688.7329,-3066.2422,1040.2913
-3170.1929,1688.676,-3066.2134,1040.4075
-3170.2095,1688.6364,-3066.1025,1040.5703
-3170.1108,1688.634,-3065.935,1040.7018
-3169.9043,1688.6678,-3065.7073,1040.8567
-3169.5547,1688.6967,-3065.4336,1040.9977
-3169.1565,1688.8182,-3065.0657,1041.1588
-3168.6777,1688.939,-3064.633,1041.3138
-3168.0989,1689.1008,-3064.1528,1041.4602
-3167.4617,1689.2997,-3063.5862,1041.6216
-3166.78,1689.5007,-3062.9226,1041.7808
-3165.973,1689.701,-3062.2275,1041.9404
-3165.1108,1689.8895,-3061.4648,1042.088
-3164.1672,1690.1061,-3060.6772,1042.2456
-3163.1238,1690.3315,-3059.837,1042.411
-3162.0378,1690.5846,-3058.9036,1042.5486
-3160.8801,1690.7285,-3057.9753,1042.6892
-3159.6516,1690.8857,-3056.9229,1042.7596
-3158.3633,1691.0459,-3055.831,1042.8346
-3157.047,1691.1957,-3054.6516,1042.8773
-3155.6387,1691.2832,-3053.4375,1042.8649
-3154.1523,1691.404,-3052.1064,1042.872
-3152.547,1691.4569,-3050.7068,1042.8356
-3150.8826,1691.5264,-3049.258,1042.7828
-3149.1572,1691.5743,-3047.7327,1042.6421
-3147.3167,1691.6055,-3046.0886,1042.5232
-3145.4248,1691.6764,-3044.4062,1042.4459
-3143.4436,1691.6855,-3042.7104,1042.3474
-3141.413,1691.78,-3040.9775,1042.2367
-3139.2454,1691.8658,-3039.176,1042.0858
-3137.0315,1691.9379,-3037.3357,1041.9329
-3134.663,1691.9943,-3035.426,1041.7708
-3132.2332,1692.0966,-3033.4453,1041.5677
-3129.727,1692.205,-3031.3098,1041.3723
-3127.0693,1692.3464,-3029.1997,1041.1696
-3124.2852,1692.5117,-3027.014,1040.9299
-3121.4338,1692.6835,-3024.7039,1040.6825
-3118.4443,1692.8898,-3022.3252,1040.4406
-3115.345,1693.11,-3019.8284,1040.1976
-3112.1326,1693.2726,-3017.265,1039.8915
-3108.8496,1693.4688,-3014.6084,1039.549
-3105.4102,1693.7947,-3011.7937,1039.2362
-3101.8296,1693.9785,-3008.875,1038.92
-3098.1702,1693.9392,-3005.8967,1038.5768
-3094.3748,1694.4364,-3002.7556,1038.2506
-3090.3943,1694.5657,-2999.4944,1037.882
-3086.1858,1694.4452,-2996.0894,1037.5663
-3082.0413,1694.8483,-2992.631,1037.1786
-3077.6528,1694.8185,-2988.9526,1036.7998
-3073.13,1694.9728,-2985.19,1036.4113
-3068.4878,1695.1833,-2981.2737,1036.0576
-3063.7004,1695.3794,-2977.3186,1035.6976
-3058.7988,1695.5901,-2973.208,1035.329
-3053.6973,1695.8173,-2968.9463,1034.9691
-3048.3972,1696.0231,-2964.613,1034.6162
-3042.9382,1696.2057,-2960.1138,1034.3037
-3037.4285,1696.5332,-2955.4822,1033.9576
-3031.6875,1696.646,-2950.7751,1033.6432
-3025.7742,1696.6182,-2945.8738,1033.3197
-3019.8298,1696.9065,-2940.878,1033.0094
-3013.6882,1697.0168,-2935.7307,1032.6371
-3007.4006,1697.1173,-2930.4067,1032.4476
-3001.036,1697.193,-2925.066,1032.0972
-2994.544,1697.2714,-2919.6235,1031.6813
-2988.0366,1697.4192,-2914.0027,1031.3009
-2981.4438,1697.5096,-2908.3137,1030.8907
-2974.763,1697.6033,-2902.5117,1030.5281
-2968.114,1697.7372,-2896.6604,1030.201
-2961.3665,1697.9031,-2890.7512,1029.9607
-2954.5903,1698.0927,-2884.745,1029.8042
-2947.789,1698.1825,-2878.741,1029.7002
-2940.9746,1698.2314,-2872.7112,1029.6573
-2934.159,1698.32,-2866.7024,1029.6799
-2927.2827,1698.3008,-2860.731,1029.7521
-2920.4243,1698.3254,-2854.7468,1029.8412
-2913.5576,1698.356,-2848.8015,1029.9513
-2906.717,1698.4203,-2842.7944,1030.0964
-2899.8289,1698.3413,-2836.8074,1030.2323
-2892.8818,1698.2686,-2830.8374,1030.4818
-2885.891,1698.0758,-2824.8896,1030.7748
-2878.887,1697.8268,-2819.065,1031.0901
-2871.7964,1697.4824,-2813.3635,1031.4115
-2864.6824,1697.0469,-2807.7065,1031.7855
-2857.4492,1696.532,-2802.1726,1032.1115
-2850.1628,1695.9187,-2796.7864,1032.3297
-2842.8455,1695.1842,-2791.5376,1032.5043
-2835.482,1694.3151,-2786.4585,1032.6266
-2828.104,1693.2246,-2781.605,1032.6877
-2820.7031,1691.9507,-2776.9885,1032.6743
-2813.2625,1690.444,-2772.6082,1032.6093
-2805.7676,1688.674,-2768.4817,1032.5292
-2798.2712,1686.5889,-2764.635,1032.3608
-2790.655,1684.1881,-2761.0725,1032.1279
-2783.0576,1681.3486,-2757.718,1031.7937
-2775.3591,1678.0095,-2754.652,1031.2699
-2767.6846,1674.0227,-2751.8477,1030.3743
-2759.9424,1669.3773,-2749.3982,1029.0161
-2752.1943,1663.9227,-2747.2874,1027.0851
-2744.3384,1657.7825,-2745.5112,1024.5459
-2736.4111,1651.033,-2744.0457,1021.24176
-2728.2708,1643.7158,-2742.6306,1017.53467
-2719.7974,1636.0575,-2741.0867,1013.47095
-2710.871,1628.1458,-2739.234,1009.1873
-2701.485,1620.1344,-2736.8708,1004.7804
-2691.5947,1612.0286,-2733.8767,1000.3263
-2681.1345,1603.89,-2730.3645,996.0563
-2670.2046,1595.6943,-2726.527,991.7144
-2658.8801,1587.4503,-2722.6646,987.39087
-2647.0886,1579.2378,-2718.91,983.0972
-2634.9265,1571.1616,-2715.2542,978.8809
-2622.2793,1563.1688,-2711.6255,974.7497
-2609.1047,1555.3346,-2708.128,970.6515
-2595.3171,1547.58,-2704.8147,966.52545
-2580.9404,1539.9039,-2701.6892,962.3943
-2565.9258,1532.2537,-2698.679,958.2393
-2550.2275,1524.6327,-2695.8452,954.0228
-2534.773,1517.527,-2693.0518,949.81555
-2517.8562,1509.9222,-2690.246,945.6755
-2500.3362,1502.3102,-2687.326,941.64984
-2482.3992,1494.7118,-2684.3264,937.5683
-2464.0566,1486.9321,-2681.1687,933.5067
-2445.3254,1478.96,-2677.82,929.38605
-2426.424,1470.4686,-2674.2698,925.2305
-2407.0374,1462.2416,-2670.545,920.9706
-2387.4377,1453.78,-2666.6514,916.62683
-2367.5144,1445.1272,-2662.5935,912.1631
-2347.3765,1436.1938,-2658.2788,907.54584
-2327.1047,1427.0192,-2653.8057,902.8885
-2306.5977,1417.626,-2649.1636,897.9834
-2285.966,1408.0046,-2644.3232,893.0443
-2264.603,1398.6864,-2639.3071,888.0902
-2243.7397,1388.5442,-2634.1506,883.1599
-2222.9297,1377.988,-2628.8494,878.22955
-2201.979,1367.0629,-2623.4585,873.33777
-2181.0764,1355.6382,-2617.963,868.4221
-2160.2773,1343.6321,-2612.2588,863.5594
-2139.53,1331.0823,-2606.3901,858.6842
-2119.0269,1318.0477,-2600.3516,853.7799
-2098.7712,1304.3984,-2594.0989,848.9494
-2078.8235,1290.1696,-2587.6392,844.23914
-2059.1794,1275.4617,-2580.9456,839.66565
-2039.9012,1260.2926,-2574.0662,835.27216
-2020.905,1244.6708,-2566.9185,831.0797
-2002.2269,1228.5831,-2559.3743,827.0173
-1983.8555,1212.0621,-2551.425,823.41565
-1965.7856,1195.0155,-2543.0388,820.20374
-1948.1162,1177.515,-2534.1174,817.3572
-1930.7249,1159.5273,-2524.8972,815.1073
-1913.6388,1141.151,-2515.4932,813.6771
-1897.0481,1122.3822,-2506.2234,813.4255
-1881.078,1103.2015,-2496.862,813.43463
-1865.7781,1083.6672,-2487.549,813.75653
-1851.0602,1063.8528,-2478.1123,814.5455
-1836.86,1043.7789,-2468.3022,815.88916
-1823.1655,1023.4145,-2457.875,817.7095
-1809.9553,1002.7336,-2446.7434,819.8723
-1797.4135,981.7566,-2434.8804,822.29504
-1784.6252,960.5801,-2422.4246,824.826
-1774.6039,939.2689,-2409.9272,827.6045
-1762.7448,918.0294,-2396.9204,830.28784
-1752.8262,896.70416,-2383.9673,833.19653
-1743.2477,875.54224,-2371.0146,836.3923
-1734.2185,854.39545,-2357.9744,839.88666
-1725.7001,833.3416,-2344.247,842.96954
-1717.6589,812.50525,-2330.0771,846.2422
-1709.963,791.9554,-2315.118,849.1597
-1702.6187,771.7306,-2299.4402,851.4619
-1695.5355,751.878,-2283.178,853.0592
-1688.6459,732.41754,-2266.5874,854.02673
-1682.0337,713.63556,-2249.8591,854.46045
-1675.7056,695.1312,-2233.1633,854.4861
-1669.5574,676.96277,-2216.6309,854.31024
-1663.7831,659.19116,-2200.2964,854.0462
-1658.4377,641.85046,-2184.2021,853.7091
-1653.4789,624.76874,-2168.374,853.30023
-1648.8729,608.12555,-2152.8232,852.92377
-1644.6799,591.90186,-2137.5322,852.614
-1640.9657,576.2165,-2122.5574,852.4233
-1637.9292,560.94916,-2107.8535,852.5129
-1635.7274,546.41364,-2093.409,853.0707
-1634.46,532.405,-2079.0962,854.42926
-1633.881,519.02924,-2064.7937,856.74396
-1633.9712,506.24677,-2050.3691,860.04175
-1634.8584,494.22742,-2035.7981,864.149
-1635.9921,482.69775,-2021.1031,868.805
-1637.1234,471.52655,-2006.3951,873.8529
-1638.3633,460.93698,-1991.7844,878.9582
-1639.9667,451.11234,-1977.3507,883.83276
-1641.8693,441.97058,-1963.284,888.365
-1644.0195,433.57642,-1949.6157,892.25073
-1646.3595,425.959,-1936.3987,895.5031
-1648.9165,418.93228,-1923.7375,898.06445
-1651.5436,412.48083,-1911.5533,900.03796
-1654.1761,406.53073,-1899.8344,901.6579
-1656.7776,401.0498,-1888.6233,903.1635
-1659.0621,395.87234,-1877.7177,904.5862
-1661.0791,390.79367,-1866.9564,906.0012
-1662.6508,385.56326,-1856.1664,907.29517
-1663.8618,380.1787,-1845.0839,908.6781
-1664.68,374.42313,-1833.5879,910.2639
-1665.3728,368.30823,-1821.4198,912.0208
-1665.8969,361.8874,-1808.647,913.8816
-1666.5594,355.584,-1795.3372,915.55334
-1667.1152,349.2783,-1781.612,916.74115
-1667.4232,343.32602,-1767.5713,917.2586
-1667.2429,337.73602,-1753.5449,917.1113
-1666.4279,332.37766,-1739.9022,916.3921
-1664.8604,327.097,-1727.0496,915.3418
-1662.6919,322.07126,-1715.6196,914.4972
-1660.2207,317.56152,-1705.841,914.27716
-1657.6436,313.80786,-1697.7504,915.06134
-1655.2388,310.96664,-1691.1262,916.91766
-1653.153,309.00317,-1685.3507,919.43774
-1651.2294,307.70493,-1679.8893,922.1873
-1649.3153,306.93695,-1674.3176,925.06555
-1647.217,306.60657,-1668.2402,927.79095
-1644.8047,306.58838,-1661.7759,930.4418
-1642.1699,306.93152,-1655.1447,933.1522
-1639.4778,307.61942,-1648.4315,935.9883
-1636.9067,308.67752,-1641.7878,938.9864
-1634.4987,310.02454,-1635.4695,942.2083
-1632.2222,311.6718,-1629.4315,945.5208
-1629.8668,313.531,-1623.9398,948.9851
-1627.3881,315.53473,-1618.543,952.52136
-1624.6334,317.58762,-1613.2682,955.7772
-1621.6085,319.62372,-1608.068,958.77783
-1618.435,321.5809,-1602.9337,961.6672
-1615.1968,323.41348,-1597.7595,964.5101
-1612.0635,325.09235,-1592.5494,967.4162
-1609.1567,326.6595,-1587.1879,970.36536
-1606.4077,328.12045,-1581.7244,973.38873
-1603.7533,329.58722,-1576.1263,976.43744
-1600.9775,331.0169,-1570.3601,979.55585
-1597.961,332.44644,-1564.3912,982.87366
-1594.8855,333.84485,-1558.186,986.38635
-1591.9318,335.35092,-1551.6282,989.9264
-1589.3402,336.9111,-1544.7317,993.5674
-1587.2406,338.55603,-1537.5521,997.51337
-1585.5034,340.40997,-1530.0374,1001.66846
-1584.0472,342.51413,-1522.0743,1005.814
-1582.5813,344.55786,-1513.5942,1009.9368
-1581.106,346.68338,-1504.5564,1013.9378
-1579.5223,348.78455,-1495.04,1017.7602
-1577.925,350.98813,-1485.1953,1021.3857
-1576.4387,353.23322,-1475.0437,1024.7899
-1575.1791,355.4398,-1464.6964,1027.9438
-1574.178,357.86096,-1454.0858,1030.7479
-1573.3838,360.33664,-1443.099,1033.0428
-1572.7783,363.08405,-1431.7146,1034.7637
-1572.5614,366.72546,-1419.9481,1035.9803
-1571.7261,369.46356,-1407.8206,1036.7148
-1571.0109,372.28964,-1395.4935,1037.1031
-1570.6957,375.4457,-1383.0454,1037.1782
-1570.6932,378.7717,-1370.5458,1036.938
-1571.2273,382.49005,-1358.1345,1036.3768
-1572.0896,386.51157,-1345.9065,1035.6588
-1573.1387,390.85672,-1333.3724,1034.5693
-1574.2922,395.40915,-1320.5236,1033.1345
-1575.6876,400.14554,-1307.2914,1031.3342
-1577.463,405.09518,-1293.666,1029.2152
-1579.8196,410.38034,-1279.7621,1026.8038
-1582.8274,416.18817,-1265.5315,1024.0426
-1586.4017,422.4863,-1250.975,1020.91754
-1590.7533,429.5364,-1236.2467,1017.3913
-1595.3966,436.32715,-1221.5541,1013.759
-1600.0553,444.02563,-1207.1464,1010.37
-1604.8282,452.2918,-1193.4056,1007.45905
-1609.2279,461.15152,-1180.7157,1005.40875
-1613.0243,470.76953,-1168.6094,1003.76746
-1616.0393,481.1909,-1156.971,1002.813
-1618.3668,492.4115,-1145.7477,1002.5453
-1620.1727,504.2767,-1134.6444,1002.9102
-1621.4652,516.81244,-1123.436,1004.25494
-1622.1886,529.8891,-1111.8029,1006.42596
-1622.2051,543.37665,-1099.5807,1009.33453
-1621.3713,557.1581,-1086.6675,1012.7905
-1619.8931,571.19037,-1073.1165,1016.67865
-1617.9229,585.2397,-1059.1483,1020.8794
-1615.5095,599.27325,-1044.771,1025.196
-1612.8594,613.4403,-1030.0464,1029.491
-1610.0216,627.8667,-1015.0736,1033.6495
-1607.0391,642.62604,-999.93945,1037.5951
-1603.774,657.6541,-984.6134,1041.3329
-1600.4211,673.88354,-969.2254,1044.92
-1597.0558,690.8727,-953.7786,1048.2987
-1593.6039,708.8241,-938.3907,1051.4272
-1589.9873,727.67096,-923.0708,1054.2885
-1586.2336,747.3953,-907.8526,1056.8846
-1582.3389,767.86743,-892.74097,1059.159
-1578.2086,788.9795,-877.73975,1061.0625
-1573.799,810.63477,-862.90625,1062.6041
-1568.9302,832.8911,-848.22614,1063.852
-1563.5356,855.6298,-833.74756,1064.7034
-1557.5502,878.76624,-819.52637,1065.1497
-1550.9147,902.26953,-805.66583,1065.2787
-1543.5863,926.15826,-792.214,1065.2921
-1535.5383,950.32556,-779.2069,1065.1633
-1526.7523,974.7018,-767.13605,1064.1658
-1517.0881,999.1094,-754.9999,1063.6206
-1506.599,1023.52924,-742.994,1063.2278
-1495.2317,1047.8198,-731.45605,1062.2438
-1482.8899,1071.8362,-720.22156,1061.0265
-1469.6609,1095.6941,-709.2967,1059.5864
-1455.3706,1119.2118,-698.69995,1057.9435
-1440.5211,1142.6063,-688.4538,1056.1052
-1424.8922,1165.6294,-678.3003,1054.1649
-1408.5546,1188.2904,-668.64545,1052.1566
-1391.523,1210.532,-659.668,1050.27
-1373.851,1232.2184,-650.786,1048.4882
-1355.6345,1253.3977,-642.12103,1046.8969
-1337.4395,1274.0455,-633.8002,1045.5115
-1318.6805,1294.1436,-625.8416,1044.5334
